식별번호,시장명,시장유형,소재지도로명주소,소재지지번주소,위도,경도
01006,동부시장,상설장,서울특별시 동대문구 천호대로 281,서울특별시 동대문구 답십리동 495-1,37.56757575,127.0522092
01006,청량리 종합시장,상설장,서울특별시 동대문구 홍릉로 1길 68-3,서울특별시 동대문구 제기동 647-11,37.58015661,127.0410378
01006,회기시장,상설장,서울특별시 동대문구 회기로25길 11,서울특별시 동대문구 회기동 57-220,37.59097015,127.0549791
01020,성대전통시장,상설장,서울특별시 동작구 국사봉1길 41,서울특별시 동작구 상도동 324-68,37.49921775,126.9308567
01020,남성사계시장,상설장,서울특별시 동작구 동작대로29길 8 사당동,서울특별시 동작구 사당동 88-3,37.48816011,126.9815648
01020,논동인정시장,상설장,서울특별시 동작구 매봉로 177,서울특별시 동작구 본동 187-1,37.51223042,126.9518967
01020,남성역골목시장,상설장,서울특별시 동작구 사당로 16가길 19,서울특별시 동작구 사당동 267-4,37.48298787,126.9723253
01020,사당시장,상설장,서울특별시 동작구 사당로244,서울특별시 동작구 사당동 318-8 사당시장,37.48288276,126.9753375
01020,강남시장,상설장,서울특별시 동작구 상도로 357 아파트 시장,서울특별시 동작구 상도동 488 강남상가아파트,37.49693976,126.9535408
01020,상도전통시장,상설장,서울특별시 동작구 상도로 37길 62,서울특별시 동작구 상도동 367-2,37.49874471,126.9521015
01020,성대종합시장,상설장,서울특별시 동작구상도로102,서울특별시 동작구 상도동 324-1 성대시장,37.4999427,126.9317763
01014,영진시장,상설장,서울특별시 마포구 동교로12길 21 서교동,서울특별시 마포구 서교동 485-14,37.55346487,126.9126921
01014,마포시장,상설장,서울특별시 마포구 마포대로6길 16 만리재로 23 공덕동,서울특별시 마포구 공덕동 256-5 256-30,37.54539208,126.9533186
01014,공덕시장,상설장,서울특별시 마포구 만리재로 19 공덕동,서울특별시 마포구 공덕동 256-10,37.54479479,126.9532582
01014,망원동 월드컵시장,상설장,서울특별시 마포구 망원로7길 3 31 망원동,서울특별시 마포구 망원동 424-7,37.55873145,126.9050809
01014,망원시장,상설장,서울특별시 마포구 망원로8길 3 70 망원동,서울특별시 마포구 망원동 486-37,37.55715742,126.9059941
01014,동진시장,상설장,서울특별시 마포구 성미산로 198 연남동,서울특별시 마포구 연남동 227-15,37.56237655,126.9267634
01014,아현시장,상설장,서울특별시 마포구 아현동 굴레방로 7길 8,서울특별시 마포구 아현동 327-40,37.55640684,126.9550808
01014,마포농수산물시장,상설장,서울특별시 마포구 월드컵로 235 성산동,서울특별시 마포구 성산동 533-1,37.56519935,126.8984828
01014,서교시장,상설장,서울특별시 마포구 홍익로3길 20 서교동,서울특별시 마포구 서교동 375-1,37.55466985,126.9188623
01013,백련시장,상설장,서울특별시 서대문구 가재울로6길 53-87 남가좌동 백련시장아파트,서울특별시 서대문구 남가좌동 345-4,37.57700143,126.923101
01013,사러가쇼핑,상설장,서울특별시 서대문구 연희맛로 23 연희동,서울특별시 서대문구 연희동 131의 1,37.56715459,126.9296612
01013,서대문구 인왕시장,상설장,서울특별시 서대문구 인왕시장길 24 홍제동,서울특별시 서대문구 홍제3동 298-7,37.59121811,126.9433194
01013,영천시장,상설장,서울특별시 서대문구 통일로 189-1 영천시장,서울특별시 서대문구 영천동 323,37.5703343,126.9618476
01013,포방터시장,상설장,서울특별시 서대문구 포방터길 43,서울특별시 서대문구 홍은동 9-123,37.59867095,126.9488969
01013,유진상가,상설장,서울특별시 서대문구 홍은동 통일로 484,서울특별시 서대문구 홍은동 48-84,37.5916068,126.9429418
01022,양재시장(주),상설장,서울특별시 서초구 남부순환로356길 15 양재동,서울특별시 서초구 양재동1-7,37.48431085,127.037966
01022,남부종합시장,상설장,서울특별시 서초구 방배중앙로 27길 17,서울특별시 서초구 방배동 767-1 남부종합시장,37.49499219,126.9848056
01004,금남시장,상설장,서울특별시 성동구 금호산2길 32 2층,서울특별시 성동구 금호동3가 308,37.54862752,127.0230443
01004,마장축산물,상설장,서울특별시 성동구 마장로35길 68 4층,서울특별시 성동구 마장동 439-1 4층,37.57068248,127.0412753
01004,뚝도시장,상설장,서울특별시 성동구 성수이로 32-15,서울특별시 성동구 성수동2가 335-16,37.53780064,127.054827
01004,용담푸르미르상가시장,상설장,서울특별시 성동구 용답중앙길 59,서울특별시 성동구 용답동 57-17,37.56416885,127.0525388
01008,돈암시장,상설장,서울특별시 성북구 동소문로 18길 12-3,서울특별시 성북구 동소문동5가 59-1,37.5916663,127.0157124
01008,길음시장,상설장,서울특별시 성북구 동소문로 227 길음동,서울특별시 성북구 길음동 535-8 길음시장,37.60278063,127.021592
01008,정릉시장,상설장,서울특별시 성북구 보국문로11길 18,서울특별시 성북구 정릉동 400-8,37.60847133,127.0096809
01008,장위전통시장,상설장,서울특별시 성북구 장위로 36길 46-1,서울특별시 성북구 장위동 68-225,37.61208772,127.0508053
01008,정릉아리랑시장,상설장,서울특별시 성북구 정릉로26가길 36,서울특별시 성북구 정릉동 443-1,37.60276767,127.0110392
01008,돌곶이시장(구석관황금시장),상설장,서울특별시 성북구 한천로 73길 33,서울특별시 성북구 석관동 279-16,37.60950239,127.0616578
01024,방이시장,상설장,서울특별시 송파구 가락로 243,서울특별시 송파구 방이동 137-8,37.50995241,127.1178662
01024,마천시장,상설장,서울특별시 송파구 마천로45길 23 113호,서울특별시 송파구 마천동 140-2번지,37.49808049,127.1506963
01024,마천중앙시장,상설장,서울특별시 송파구 마천로45길 2층,서울특별시 송파구 마천동 146-7,37.4984143,127.1513355
01024,풍납시장,상설장,서울특별시 송파구 바람드리길 15-1 풍납동,서울특별시 송파구 풍납동 88-61,37.53802809,127.1176834
01024,새마을시장,상설장,서울특별시 송파구 백제고분로15길 42 잠실동 지하1층,서울특별시 송파구 잠실동 207-4 지하1층,37.50908943,127.0849001
01024,석촌시장,상설장,서울특별시 송파구 송파대로 37길 52 지층,서울특별시 송파구 석촌동 274-8 지층,37.50017287,127.1065252
01015,신곡종합시장,상설장,서울특별시 양천구 남부순환로79길 37,서울특별시 양천구 신월동 575-17,37.518369,126.8431967
01015,목사랑시장,상설장,서울특별시 양천구 목동중앙남로7길 8 목동,서울특별시 양천구 목동 726-18 목4동시장고객지원센터,37.53761613,126.866218
01015,목2동시장,상설장,서울특별시 양천구 목동중앙북로 16길3,서울특별시 양천구 목동 526,37.5460499,126.8738866
01015,목동깨미시장,상설장,서울특별시 양천구 목동중앙북로6길 5 목동,서울특별시 양천구 목동 617-13 목3동시장 고객지원센터,37.54818453,126.8652286
01015,오목교 중앙시장,상설장,서울특별시 양천구 신목로4길 25 신정동,서울특별시 양천구 신정2동 119-32,37.52027037,126.875742
01015,경창시장,상설장,서울특별시 양천구 오목로9길 31,서울특별시 양천구 신월동 447-8,37.52493416,126.8421214
01015,신영시장,상설장,서울특별시 양천구 월정로 161-5 2층,서울특별시 양천구 신월동 114-18 신영시장고객지원센터,37.53301405,126.8360249
01015,신정제일시장,상설장,서울특별시 양천구 중앙로34길 30,서울특별시 양천구 신정1동 1030-6,37.52084193,126.8536838
01015,우성상가,상설장,서울특별시 양천구 지양로 78,서울특별시 양천구 신월동 928-1,37.52265956,126.8335711
01019,대신시장,상설장,서울특별시 영등포구 도신로 60길 7,서울특별시 영등포구 신길동 116-15,37.51107124,126.9175858
01019,대림중앙시장,상설장,서울특별시 영등포구 디지털로 372번지,서울특별시 영등포구 대림동 1028-4,37.49038353,126.9012678
01019,영일시장,상설장,서울특별시 영등포구 문래로30길 27,서울특별시 영등포구 문래동3가 10,37.51613516,126.9007193
01019,영등포 유통상가,상설장,서울특별시 영등포구 영등포로 109 당산동2가,서울특별시 영등포구 당산동2가 30-2 영등포유통상가,37.52241744,126.8939303
01019,삼국시장,상설장,서울특별시 영등포구 영등포로 219 영등포동5가,서울특별시 영등포구 영등포동5가 20-62,37.52014415,126.9057495
01019,영신상가,상설장,서울특별시 영등포구 영등포로 225 영등포동5가,서울특별시 영등포구 영등포동5가 18-1,37.51992006,126.9066547
01019,동남상가,상설장,서울특별시 영등포구 영등포로 37길4,서울특별시 영등포구 영등포동5가 24 동남상가아파트,37.52059746,126.9056598
01003,보광시장,상설장,서울특별시 용산구 보광로 30,서울특별시 용산구 보광동 260-8 보광시장상가 주,37.52719632,127.0002892
01003,신흥시장,상설장,서울특별시 용산구 신흥로 95-9 용산동2가,서울특별시 용산구 용산동 2가 1-480,37.54532379,126.9850855
01003,이촌시장,상설장,서울특별시 용산구 이촌로75길 16-9,서울특별시 용산구 이촌동 301-53 이촌종합상가,37.52073939,126.9747838
01003,이태원시장,상설장,서울특별시 용산구 이태원로14길 6,서울특별시 용산구 이태원동 56-9 이태원시장,37.53381836,126.9900484
01003,후암시장,상설장,서울특별시 용산구 한강대로104길 77,서울특별시 용산구 후암동 103,37.55038071,126.9766339
01003,만리시장,상설장,서울특별시 용산구 효창원로 270 서계동,서울특별시 용산구 서계동 260-1 만리시장,37.5513334,126.963696
01003,용문시장,상설장,서울특별시 용산구 효창원로40길 13,,37.53662269,126.9597957
01012,대조시장,상설장,서울특별시 은평구 불광로 13,서울특별시 은평구 대조동 12-3,37.60986578,126.9277375
01012,연서시장,상설장,서울특별시 은평구 연서로 247 불광동,서울특별시 은평구 불광동 310-4,37.61969094,126.922172
01012,대림골목시장,상설장,서울특별시 은평구 응암로 12길 8,서울특별시 은평구 응암동 602-1,37.58791373,126.9175082
01012,신응암시장,상설장,서울특별시 은평구 응암로22길3-1,서울특별시 은평구 응암동 427-130,37.5939075,126.9186943
01012,대림시장,5일장,서울특별시 은평구 응암로4길 22,서울특별시 은평구 응암동 754-1,37.58679729,126.9177421
01012,증산종합시장,상설장,서울특별시 은평구 증산로3길 12 증산동,서울특별시 은평구 증산동 184-9,37.58146885,126.9050616
01012,제일시장,상설장,서울특별시 은평구 통일로 731 대조동,서울특별시 은평구 대조동 14-1,37.61062266,126.9294663
01001,신설 종합시장,상설장,서울특별시 종로구 난계로27길 51,서울특별시 종로구 숭인동 206-9 신설종합시장,37.57266959,127.0203448
01001,통인시장,상설장,서울특별시 종로구 자하문로 15길 18,서울특별시 종로구 통인동 10-3,37.580767,126.9699476
01001,동대문종합시장,상설장,서울특별시 종로구 종로 266 동대문종합시장,서울특별시 종로구 종로6가 289-3 동대,37.57070649,127.0073287
01001,동대문종합시장신관,상설장,서울특별시 종로구 종로 272 종로6가,서울특별시 종로구 종로 266 동대문종합시장 신관지하1층81호,37.57081871,127.0080914
01001,동대문 종합시장 D상가,상설장,서울특별시 종로구 종로266종합시장디동,서울특별시 종로구 종로6가 262-1 동대문종합시장디동,37.57070649,127.0073287
01001,종로신진시장,상설장,서울특별시 종로구 종로38길 16,서울특별시 종로구 종로5가 225-21,37.57022828,127.0049462
01001,동문시장,상설장,서울특별시 종로구 종로44길 14,서울특별시 종로구 창신동 436-41 동문상가,37.57051095,127.011128
01001,광장시장,상설장,서울특별시 종로구 창경궁로 88,서울특별시 종로구 예지동 2-1,37.57011251,126.9997072
01001,한일상가,상설장,서울특별시 종로구 청계천로 229 종로5가,서울특별시 종로구 종로5가 314-7 청오가방도매상가,37.5701341,127.003025
